client_id	path	sentence	up_votes	down_votes	age	gender	accents	variant	locale	segment
1d616fa1b36f41495749a7364a4a1736a589375a5400d7ed127327df4e552dd5bbe4f71b608a9fa6da682debae8f2f391ae7afe43e3210eabd70a696623bc6fa	common_voice_ru_36742083.mp3	Министерская компанийка!	0	2			без акцента		ru	
1d616fa1b36f41495749a7364a4a1736a589375a5400d7ed127327df4e552dd5bbe4f71b608a9fa6da682debae8f2f391ae7afe43e3210eabd70a696623bc6fa	common_voice_ru_36742085.mp3	Бангладеш является решительным сторонником многостороннего подхода к разоружению и нераспространению.	0	2			без акцента		ru	
1d616fa1b36f41495749a7364a4a1736a589375a5400d7ed127327df4e552dd5bbe4f71b608a9fa6da682debae8f2f391ae7afe43e3210eabd70a696623bc6fa	common_voice_ru_36742106.mp3	Иван Кузмич не знал, на что решиться.	2	2			без акцента		ru	
1d616fa1b36f41495749a7364a4a1736a589375a5400d7ed127327df4e552dd5bbe4f71b608a9fa6da682debae8f2f391ae7afe43e3210eabd70a696623bc6fa	common_voice_ru_36742108.mp3	«Вешать его!» – сказал Пугачев, не взглянув уже на меня.	0	2			без акцента		ru	
1d616fa1b36f41495749a7364a4a1736a589375a5400d7ed127327df4e552dd5bbe4f71b608a9fa6da682debae8f2f391ae7afe43e3210eabd70a696623bc6fa	common_voice_ru_36742131.mp3	Но об этом рассказывать не буду, потому что все равно никто не поверит.	0	2			без акцента		ru	
1d616fa1b36f41495749a7364a4a1736a589375a5400d7ed127327df4e552dd5bbe4f71b608a9fa6da682debae8f2f391ae7afe43e3210eabd70a696623bc6fa	common_voice_ru_36742160.mp3	Это было должным образом отмечено Генеральным секретарем в его докладе.	0	2			без акцента		ru	
1d616fa1b36f41495749a7364a4a1736a589375a5400d7ed127327df4e552dd5bbe4f71b608a9fa6da682debae8f2f391ae7afe43e3210eabd70a696623bc6fa	common_voice_ru_36742163.mp3	Данные не просто зашифрованы, а зашифрованы дополнительным ключом пользователя	2	2			без акцента		ru	
1d616fa1b36f41495749a7364a4a1736a589375a5400d7ed127327df4e552dd5bbe4f71b608a9fa6da682debae8f2f391ae7afe43e3210eabd70a696623bc6fa	common_voice_ru_36742202.mp3	В этой связи Индонезия обращается с призывом немедленно прекратить все виды насилия.	0	2			без акцента		ru	
1d616fa1b36f41495749a7364a4a1736a589375a5400d7ed127327df4e552dd5bbe4f71b608a9fa6da682debae8f2f391ae7afe43e3210eabd70a696623bc6fa	common_voice_ru_36742247.mp3	Мы встречаемся в сложный период в области разоружения.	2	2			без акцента		ru	
1d616fa1b36f41495749a7364a4a1736a589375a5400d7ed127327df4e552dd5bbe4f71b608a9fa6da682debae8f2f391ae7afe43e3210eabd70a696623bc6fa	common_voice_ru_36742248.mp3	Это важный элемент подтверждения важной роли Организации Объединенных Наций в глобальном управлении.	0	2			без акцента		ru	
1d616fa1b36f41495749a7364a4a1736a589375a5400d7ed127327df4e552dd5bbe4f71b608a9fa6da682debae8f2f391ae7afe43e3210eabd70a696623bc6fa	common_voice_ru_36742249.mp3	Поездка на спектакль.	2	4			без акцента		ru	
1d616fa1b36f41495749a7364a4a1736a589375a5400d7ed127327df4e552dd5bbe4f71b608a9fa6da682debae8f2f391ae7afe43e3210eabd70a696623bc6fa	common_voice_ru_36742304.mp3	О дьявольщина!	0	2			без акцента		ru	
1d616fa1b36f41495749a7364a4a1736a589375a5400d7ed127327df4e552dd5bbe4f71b608a9fa6da682debae8f2f391ae7afe43e3210eabd70a696623bc6fa	common_voice_ru_36742305.mp3	Важно обеспечить полное и эффективное выполнение всех положений Конвенции всеми государствами-участниками.	2	2			без акцента		ru	
1d616fa1b36f41495749a7364a4a1736a589375a5400d7ed127327df4e552dd5bbe4f71b608a9fa6da682debae8f2f391ae7afe43e3210eabd70a696623bc6fa	common_voice_ru_36742338.mp3	Я прибыл сюда с посланием от смелого и гордого народа.	0	2			без акцента		ru	
1d616fa1b36f41495749a7364a4a1736a589375a5400d7ed127327df4e552dd5bbe4f71b608a9fa6da682debae8f2f391ae7afe43e3210eabd70a696623bc6fa	common_voice_ru_36742340.mp3	Не поехать ли?	2	2			без акцента		ru	
1d616fa1b36f41495749a7364a4a1736a589375a5400d7ed127327df4e552dd5bbe4f71b608a9fa6da682debae8f2f391ae7afe43e3210eabd70a696623bc6fa	common_voice_ru_36742394.mp3	Это стало бы крупнейшим гуманитарным кризисом в истории.	2	2			без акцента		ru	
1d616fa1b36f41495749a7364a4a1736a589375a5400d7ed127327df4e552dd5bbe4f71b608a9fa6da682debae8f2f391ae7afe43e3210eabd70a696623bc6fa	common_voice_ru_36742395.mp3	Над всем миром проносятся сильные ветры свободы, осознания уважения человеческого достоинства и социальной справедливости.	0	2			без акцента		ru	
1d616fa1b36f41495749a7364a4a1736a589375a5400d7ed127327df4e552dd5bbe4f71b608a9fa6da682debae8f2f391ae7afe43e3210eabd70a696623bc6fa	common_voice_ru_36742421.mp3	Из присутствия Левин поехал к Щербацким.	0	2			без акцента		ru	
1d616fa1b36f41495749a7364a4a1736a589375a5400d7ed127327df4e552dd5bbe4f71b608a9fa6da682debae8f2f391ae7afe43e3210eabd70a696623bc6fa	common_voice_ru_36742423.mp3	Я также вынужден мириться с военной базой Соединенных Штатов Америки, расположенной в Боливии.	0	2			без акцента		ru	
1d616fa1b36f41495749a7364a4a1736a589375a5400d7ed127327df4e552dd5bbe4f71b608a9fa6da682debae8f2f391ae7afe43e3210eabd70a696623bc6fa	common_voice_ru_36742425.mp3	Хотелось бы добавить к этому еще одну деталь.	0	4			без акцента		ru	
1d616fa1b36f41495749a7364a4a1736a589375a5400d7ed127327df4e552dd5bbe4f71b608a9fa6da682debae8f2f391ae7afe43e3210eabd70a696623bc6fa	common_voice_ru_36742440.mp3	Но однажды утром девочка просыпается немного бодрее, чем всегда.	2	4			без акцента		ru	
1d616fa1b36f41495749a7364a4a1736a589375a5400d7ed127327df4e552dd5bbe4f71b608a9fa6da682debae8f2f391ae7afe43e3210eabd70a696623bc6fa	common_voice_ru_36742444.mp3	Шурочка, у меня к Вам деликатное дело.	0	2			без акцента		ru	
1d616fa1b36f41495749a7364a4a1736a589375a5400d7ed127327df4e552dd5bbe4f71b608a9fa6da682debae8f2f391ae7afe43e3210eabd70a696623bc6fa	common_voice_ru_36742455.mp3	В обмене мнениями примет участие также ряд приглашенных ораторов.	0	2			без акцента		ru	
1d616fa1b36f41495749a7364a4a1736a589375a5400d7ed127327df4e552dd5bbe4f71b608a9fa6da682debae8f2f391ae7afe43e3210eabd70a696623bc6fa	common_voice_ru_36742470.mp3	Переходное правительство прилагает усилия в этом направлении наряду с региональными и международными организациями.	0	2			без акцента		ru	
1d616fa1b36f41495749a7364a4a1736a589375a5400d7ed127327df4e552dd5bbe4f71b608a9fa6da682debae8f2f391ae7afe43e3210eabd70a696623bc6fa	common_voice_ru_36742473.mp3	Инновационные источники финансирования могут дополнять, но не подменять такие обязательства.	0	4			без акцента		ru	
1d616fa1b36f41495749a7364a4a1736a589375a5400d7ed127327df4e552dd5bbe4f71b608a9fa6da682debae8f2f391ae7afe43e3210eabd70a696623bc6fa	common_voice_ru_36742510.mp3	С последствиями глобального экономического кризиса будут бороться все.	2	2			без акцента		ru	
1d616fa1b36f41495749a7364a4a1736a589375a5400d7ed127327df4e552dd5bbe4f71b608a9fa6da682debae8f2f391ae7afe43e3210eabd70a696623bc6fa	common_voice_ru_36742512.mp3	Не понятая мудрость может запылиться.	0	2			без акцента		ru	
1d616fa1b36f41495749a7364a4a1736a589375a5400d7ed127327df4e552dd5bbe4f71b608a9fa6da682debae8f2f391ae7afe43e3210eabd70a696623bc6fa	common_voice_ru_36742528.mp3	Сегодняшняя молодежь — это наше будущее.	2	2			без акцента		ru	
1d616fa1b36f41495749a7364a4a1736a589375a5400d7ed127327df4e552dd5bbe4f71b608a9fa6da682debae8f2f391ae7afe43e3210eabd70a696623bc6fa	common_voice_ru_36742529.mp3	Они символизируют любовь и преданность.	2	2			без акцента		ru	
1d616fa1b36f41495749a7364a4a1736a589375a5400d7ed127327df4e552dd5bbe4f71b608a9fa6da682debae8f2f391ae7afe43e3210eabd70a696623bc6fa	common_voice_ru_36742534.mp3	Анна высунулась вперед, слушая.	0	4			без акцента		ru	
1d616fa1b36f41495749a7364a4a1736a589375a5400d7ed127327df4e552dd5bbe4f71b608a9fa6da682debae8f2f391ae7afe43e3210eabd70a696623bc6fa	common_voice_ru_36742547.mp3	Вот и оно, то самое, чего он уже давно ждал.	2	2			без акцента		ru	
1d616fa1b36f41495749a7364a4a1736a589375a5400d7ed127327df4e552dd5bbe4f71b608a9fa6da682debae8f2f391ae7afe43e3210eabd70a696623bc6fa	common_voice_ru_36742548.mp3	Я вам не приживальщик!	2	2			без акцента		ru	
1d616fa1b36f41495749a7364a4a1736a589375a5400d7ed127327df4e552dd5bbe4f71b608a9fa6da682debae8f2f391ae7afe43e3210eabd70a696623bc6fa	common_voice_ru_36742551.mp3	Аналогичное число евреев, проживавших в арабских странах, также были вынуждены покинуть свои дома.	0	2			без акцента		ru	
1d616fa1b36f41495749a7364a4a1736a589375a5400d7ed127327df4e552dd5bbe4f71b608a9fa6da682debae8f2f391ae7afe43e3210eabd70a696623bc6fa	common_voice_ru_36742583.mp3	Дневной матч, майор.	2	2			без акцента		ru	
1d616fa1b36f41495749a7364a4a1736a589375a5400d7ed127327df4e552dd5bbe4f71b608a9fa6da682debae8f2f391ae7afe43e3210eabd70a696623bc6fa	common_voice_ru_36742587.mp3	Мы вынуждены назвать сложившуюся в этом многостороннем разоруженческом форуме ситуацию структурным кризисом.	0	2			без акцента		ru	
1d616fa1b36f41495749a7364a4a1736a589375a5400d7ed127327df4e552dd5bbe4f71b608a9fa6da682debae8f2f391ae7afe43e3210eabd70a696623bc6fa	common_voice_ru_36742609.mp3	Мы намерены участвовать в предстоящих прениях по этому важному вопросу.	2	2			без акцента		ru	
1d616fa1b36f41495749a7364a4a1736a589375a5400d7ed127327df4e552dd5bbe4f71b608a9fa6da682debae8f2f391ae7afe43e3210eabd70a696623bc6fa	common_voice_ru_36742611.mp3	Мы с нетерпением ожидаем той работы, которая позволит осуществить такие преобразования.	0	4			без акцента		ru	
1d616fa1b36f41495749a7364a4a1736a589375a5400d7ed127327df4e552dd5bbe4f71b608a9fa6da682debae8f2f391ae7afe43e3210eabd70a696623bc6fa	common_voice_ru_36742623.mp3	Оставь, Женечка, оставь	0	4			без акцента		ru	
1d616fa1b36f41495749a7364a4a1736a589375a5400d7ed127327df4e552dd5bbe4f71b608a9fa6da682debae8f2f391ae7afe43e3210eabd70a696623bc6fa	common_voice_ru_36742624.mp3	– Почему так? – спросил я его, скрывая свою досаду.	2	2			без акцента		ru	
1d616fa1b36f41495749a7364a4a1736a589375a5400d7ed127327df4e552dd5bbe4f71b608a9fa6da682debae8f2f391ae7afe43e3210eabd70a696623bc6fa	common_voice_ru_36742637.mp3	Важно также понять, что времена переговоров по дискриминационным многосторонним договорам прошли.	0	2			без акцента		ru	
1d616fa1b36f41495749a7364a4a1736a589375a5400d7ed127327df4e552dd5bbe4f71b608a9fa6da682debae8f2f391ae7afe43e3210eabd70a696623bc6fa	common_voice_ru_36742657.mp3	Правительство Королевства Саудовская Аравия считает, что сохранение статус-кво лишь усугубило бы ситуацию.	0	4			без акцента		ru	
1d616fa1b36f41495749a7364a4a1736a589375a5400d7ed127327df4e552dd5bbe4f71b608a9fa6da682debae8f2f391ae7afe43e3210eabd70a696623bc6fa	common_voice_ru_36742661.mp3	Почему это место называется престол, неизвестно.	2	2			без акцента		ru	
1d616fa1b36f41495749a7364a4a1736a589375a5400d7ed127327df4e552dd5bbe4f71b608a9fa6da682debae8f2f391ae7afe43e3210eabd70a696623bc6fa	common_voice_ru_36742680.mp3	Ядерные аварии не признают границ.	2	2			без акцента		ru	
1d616fa1b36f41495749a7364a4a1736a589375a5400d7ed127327df4e552dd5bbe4f71b608a9fa6da682debae8f2f391ae7afe43e3210eabd70a696623bc6fa	common_voice_ru_36742698.mp3	Марья Ивановна выслушала меня просто, без притворной застенчивости, без затейливых отговорок.	2	2			без акцента		ru	
1d616fa1b36f41495749a7364a4a1736a589375a5400d7ed127327df4e552dd5bbe4f71b608a9fa6da682debae8f2f391ae7afe43e3210eabd70a696623bc6fa	common_voice_ru_36742699.mp3	Для улучшения координации и оказания своевременной и эффективной помощи очень важно укрепить партнерские отношения.	0	4			без акцента		ru	
1d616fa1b36f41495749a7364a4a1736a589375a5400d7ed127327df4e552dd5bbe4f71b608a9fa6da682debae8f2f391ae7afe43e3210eabd70a696623bc6fa	common_voice_ru_36742752.mp3	Всё это создает серьезные угрозы глобальному миру, стабильности, безопасности и сотрудничеству в целях развития.	2	2			без акцента		ru	
1d616fa1b36f41495749a7364a4a1736a589375a5400d7ed127327df4e552dd5bbe4f71b608a9fa6da682debae8f2f391ae7afe43e3210eabd70a696623bc6fa	common_voice_ru_36742754.mp3	И поэтому вопрос для нас ясен: с кем мы?	0	2			без акцента		ru	
1d616fa1b36f41495749a7364a4a1736a589375a5400d7ed127327df4e552dd5bbe4f71b608a9fa6da682debae8f2f391ae7afe43e3210eabd70a696623bc6fa	common_voice_ru_36742785.mp3	Утка крякнула, берега звякнули, море взболталось, вода всколыхалась.	0	4			без акцента		ru	
1d616fa1b36f41495749a7364a4a1736a589375a5400d7ed127327df4e552dd5bbe4f71b608a9fa6da682debae8f2f391ae7afe43e3210eabd70a696623bc6fa	common_voice_ru_36742787.mp3	Одновременно с этим международное сообщество должно продолжать свои усилия по восстановлению стабильности в Сомали.	0	2			без акцента		ru	
1d616fa1b36f41495749a7364a4a1736a589375a5400d7ed127327df4e552dd5bbe4f71b608a9fa6da682debae8f2f391ae7afe43e3210eabd70a696623bc6fa	common_voice_ru_36742788.mp3	Об информационных флешмобах.	2	4			без акцента		ru	
1d616fa1b36f41495749a7364a4a1736a589375a5400d7ed127327df4e552dd5bbe4f71b608a9fa6da682debae8f2f391ae7afe43e3210eabd70a696623bc6fa	common_voice_ru_36742789.mp3	Крайне важно обеспечить, чтобы Африка была частью процессов принятия решений, которые ее затрагивают.	2	2			без акцента		ru	
1d616fa1b36f41495749a7364a4a1736a589375a5400d7ed127327df4e552dd5bbe4f71b608a9fa6da682debae8f2f391ae7afe43e3210eabd70a696623bc6fa	common_voice_ru_36742806.mp3	Я не могу.	0	2			без акцента		ru	
1d616fa1b36f41495749a7364a4a1736a589375a5400d7ed127327df4e552dd5bbe4f71b608a9fa6da682debae8f2f391ae7afe43e3210eabd70a696623bc6fa	common_voice_ru_36742807.mp3	Сейчас я хотел бы коснуться реформы Совета Безопасности.	2	2			без акцента		ru	
1d616fa1b36f41495749a7364a4a1736a589375a5400d7ed127327df4e552dd5bbe4f71b608a9fa6da682debae8f2f391ae7afe43e3210eabd70a696623bc6fa	common_voice_ru_36742808.mp3	В то же время, одних только разговоров недостаточно.	2	2			без акцента		ru	
1d616fa1b36f41495749a7364a4a1736a589375a5400d7ed127327df4e552dd5bbe4f71b608a9fa6da682debae8f2f391ae7afe43e3210eabd70a696623bc6fa	common_voice_ru_36742809.mp3	месяц	2	2			без акцента		ru	
1d616fa1b36f41495749a7364a4a1736a589375a5400d7ed127327df4e552dd5bbe4f71b608a9fa6da682debae8f2f391ae7afe43e3210eabd70a696623bc6fa	common_voice_ru_36742821.mp3	Степан Аркадьич любил хорошую шутку.	0	4			без акцента		ru	
1d616fa1b36f41495749a7364a4a1736a589375a5400d7ed127327df4e552dd5bbe4f71b608a9fa6da682debae8f2f391ae7afe43e3210eabd70a696623bc6fa	common_voice_ru_36742823.mp3	Давайте же все вместе почтим его память!	2	2			без акцента		ru	
1d616fa1b36f41495749a7364a4a1736a589375a5400d7ed127327df4e552dd5bbe4f71b608a9fa6da682debae8f2f391ae7afe43e3210eabd70a696623bc6fa	common_voice_ru_36742824.mp3	Заверяю вас в полной поддержке и сотрудничестве моей делегации в связи с вашим председательством.	2	2			без акцента		ru	
1d616fa1b36f41495749a7364a4a1736a589375a5400d7ed127327df4e552dd5bbe4f71b608a9fa6da682debae8f2f391ae7afe43e3210eabd70a696623bc6fa	common_voice_ru_36742825.mp3	А теперь я предоставляю слово послу Швеции Яну Кнутссону.	2	2			без акцента		ru	
1d616fa1b36f41495749a7364a4a1736a589375a5400d7ed127327df4e552dd5bbe4f71b608a9fa6da682debae8f2f391ae7afe43e3210eabd70a696623bc6fa	common_voice_ru_36742835.mp3	А теперь, ради бога, успокой бедную девушку, которую гусары твои перепугали.	0	2			без акцента		ru	
1d616fa1b36f41495749a7364a4a1736a589375a5400d7ed127327df4e552dd5bbe4f71b608a9fa6da682debae8f2f391ae7afe43e3210eabd70a696623bc6fa	common_voice_ru_36742836.mp3	Политические аспекты и проблемы безопасности всегда были важным приоритетом для Организации Объединенных Наций.	2	2			без акцента		ru	
1d616fa1b36f41495749a7364a4a1736a589375a5400d7ed127327df4e552dd5bbe4f71b608a9fa6da682debae8f2f391ae7afe43e3210eabd70a696623bc6fa	common_voice_ru_36742837.mp3	Чудное утро было.	2	2			без акцента		ru	
1d616fa1b36f41495749a7364a4a1736a589375a5400d7ed127327df4e552dd5bbe4f71b608a9fa6da682debae8f2f391ae7afe43e3210eabd70a696623bc6fa	common_voice_ru_36742838.mp3	Одним из примеров тому служит нынешняя угроза пиратства.	0	2			без акцента		ru	
1d616fa1b36f41495749a7364a4a1736a589375a5400d7ed127327df4e552dd5bbe4f71b608a9fa6da682debae8f2f391ae7afe43e3210eabd70a696623bc6fa	common_voice_ru_36742839.mp3	Выступление Исполняющего обязанности Председателя.	0	4			без акцента		ru	
1d616fa1b36f41495749a7364a4a1736a589375a5400d7ed127327df4e552dd5bbe4f71b608a9fa6da682debae8f2f391ae7afe43e3210eabd70a696623bc6fa	common_voice_ru_36742848.mp3	А выбросы парниковых газов попрежнему смертельно опасными темпами ускоряют процесс глобального потепления.	0	2			без акцента		ru	
1d616fa1b36f41495749a7364a4a1736a589375a5400d7ed127327df4e552dd5bbe4f71b608a9fa6da682debae8f2f391ae7afe43e3210eabd70a696623bc6fa	common_voice_ru_36742849.mp3	Если это так, то я направлю в свою столицу доклад на этот счет.	2	2			без акцента		ru	
1d616fa1b36f41495749a7364a4a1736a589375a5400d7ed127327df4e552dd5bbe4f71b608a9fa6da682debae8f2f391ae7afe43e3210eabd70a696623bc6fa	common_voice_ru_36742851.mp3	Они уже сюда вернулись, и я могу помахать им всем рукой.	2	2			без акцента		ru	
1d616fa1b36f41495749a7364a4a1736a589375a5400d7ed127327df4e552dd5bbe4f71b608a9fa6da682debae8f2f391ae7afe43e3210eabd70a696623bc6fa	common_voice_ru_36742857.mp3	Меры по борьбе с этой угрозой вполне оправданны.	0	2			без акцента		ru	
1d616fa1b36f41495749a7364a4a1736a589375a5400d7ed127327df4e552dd5bbe4f71b608a9fa6da682debae8f2f391ae7afe43e3210eabd70a696623bc6fa	common_voice_ru_36742863.mp3	Алексей Александрович провожал ее.	2	2			без акцента		ru	
1d616fa1b36f41495749a7364a4a1736a589375a5400d7ed127327df4e552dd5bbe4f71b608a9fa6da682debae8f2f391ae7afe43e3210eabd70a696623bc6fa	common_voice_ru_36742864.mp3	Позвольте мне вновь заявить о поддержке нашей страной идеи заключения договора о торговле оружием.	2	2			без акцента		ru	
1d616fa1b36f41495749a7364a4a1736a589375a5400d7ed127327df4e552dd5bbe4f71b608a9fa6da682debae8f2f391ae7afe43e3210eabd70a696623bc6fa	common_voice_ru_36742866.mp3	Я поздравляю также остальных членов Бюро.	0	4			без акцента		ru	
1d616fa1b36f41495749a7364a4a1736a589375a5400d7ed127327df4e552dd5bbe4f71b608a9fa6da682debae8f2f391ae7afe43e3210eabd70a696623bc6fa	common_voice_ru_36742867.mp3	И вот теперь на моей щеке горит, как раньше говорили, несмываемый позор.	2	2			без акцента		ru	
1d616fa1b36f41495749a7364a4a1736a589375a5400d7ed127327df4e552dd5bbe4f71b608a9fa6da682debae8f2f391ae7afe43e3210eabd70a696623bc6fa	common_voice_ru_36742869.mp3	Поэтому наша делегация осуждает подобные действия.	0	2			без акцента		ru	
1d616fa1b36f41495749a7364a4a1736a589375a5400d7ed127327df4e552dd5bbe4f71b608a9fa6da682debae8f2f391ae7afe43e3210eabd70a696623bc6fa	common_voice_ru_36742870.mp3	При этом мы сохраним единство в нашей решимости предотвратить подобные явления в будущем.	2	4			без акцента		ru	
1d616fa1b36f41495749a7364a4a1736a589375a5400d7ed127327df4e552dd5bbe4f71b608a9fa6da682debae8f2f391ae7afe43e3210eabd70a696623bc6fa	common_voice_ru_36742872.mp3	Следует ускорить проведение реформы международного финансово-экономического управления.	2	4			без акцента		ru	
1d616fa1b36f41495749a7364a4a1736a589375a5400d7ed127327df4e552dd5bbe4f71b608a9fa6da682debae8f2f391ae7afe43e3210eabd70a696623bc6fa	common_voice_ru_36742874.mp3	Около рынка сидела собака и зевала.	2	2			без акцента		ru	
1d616fa1b36f41495749a7364a4a1736a589375a5400d7ed127327df4e552dd5bbe4f71b608a9fa6da682debae8f2f391ae7afe43e3210eabd70a696623bc6fa	common_voice_ru_36742876.mp3	– Ручаюсь вам за успех, – отвечал я с жаром.	2	2			без акцента		ru	
1d616fa1b36f41495749a7364a4a1736a589375a5400d7ed127327df4e552dd5bbe4f71b608a9fa6da682debae8f2f391ae7afe43e3210eabd70a696623bc6fa	common_voice_ru_36742877.mp3	Она взяла его руку и спросила, спал ли он.	0	2			без акцента		ru	
1d616fa1b36f41495749a7364a4a1736a589375a5400d7ed127327df4e552dd5bbe4f71b608a9fa6da682debae8f2f391ae7afe43e3210eabd70a696623bc6fa	common_voice_ru_36742878.mp3	Могу ли я считать, что Ассамблея постановляет передать этот подпункт на рассмотрение Пятому комитету?	0	4			без акцента		ru	
1d616fa1b36f41495749a7364a4a1736a589375a5400d7ed127327df4e552dd5bbe4f71b608a9fa6da682debae8f2f391ae7afe43e3210eabd70a696623bc6fa	common_voice_ru_36742887.mp3	Что это такое?	0	2			без акцента		ru	
1d616fa1b36f41495749a7364a4a1736a589375a5400d7ed127327df4e552dd5bbe4f71b608a9fa6da682debae8f2f391ae7afe43e3210eabd70a696623bc6fa	common_voice_ru_36742888.mp3	– Да, – смутился Георгий, – а главное, что это и есть Тимур – мой отчаянный племянник.	2	4			без акцента		ru	
1d616fa1b36f41495749a7364a4a1736a589375a5400d7ed127327df4e552dd5bbe4f71b608a9fa6da682debae8f2f391ae7afe43e3210eabd70a696623bc6fa	common_voice_ru_36742889.mp3	Мы также принимаем активное участие в реализации региональных инициатив.	0	2			без акцента		ru	
1d616fa1b36f41495749a7364a4a1736a589375a5400d7ed127327df4e552dd5bbe4f71b608a9fa6da682debae8f2f391ae7afe43e3210eabd70a696623bc6fa	common_voice_ru_36742890.mp3	С той поры положение мое переменилось.	0	2			без акцента		ru	
1d616fa1b36f41495749a7364a4a1736a589375a5400d7ed127327df4e552dd5bbe4f71b608a9fa6da682debae8f2f391ae7afe43e3210eabd70a696623bc6fa	common_voice_ru_36742894.mp3	Основным принципом переговоров в области разоружения и нераспространения является многосторонность.	0	2			без акцента		ru	
1d616fa1b36f41495749a7364a4a1736a589375a5400d7ed127327df4e552dd5bbe4f71b608a9fa6da682debae8f2f391ae7afe43e3210eabd70a696623bc6fa	common_voice_ru_36742895.mp3	Это не мое чувство, а какая-то сила внешняя завладела мной.	0	2			без акцента		ru	
1d616fa1b36f41495749a7364a4a1736a589375a5400d7ed127327df4e552dd5bbe4f71b608a9fa6da682debae8f2f391ae7afe43e3210eabd70a696623bc6fa	common_voice_ru_36742897.mp3	Низкая мобильность сотрудников	2	2			без акцента		ru	
1d616fa1b36f41495749a7364a4a1736a589375a5400d7ed127327df4e552dd5bbe4f71b608a9fa6da682debae8f2f391ae7afe43e3210eabd70a696623bc6fa	common_voice_ru_36742902.mp3	Настроенная на прежнюю идею, Юлия Михайловна продолжала его игнорировать.	0	2			без акцента		ru	
1d616fa1b36f41495749a7364a4a1736a589375a5400d7ed127327df4e552dd5bbe4f71b608a9fa6da682debae8f2f391ae7afe43e3210eabd70a696623bc6fa	common_voice_ru_36742903.mp3	…Только у колодца перепуганный Тимур остановился.	0	2			без акцента		ru	
1d616fa1b36f41495749a7364a4a1736a589375a5400d7ed127327df4e552dd5bbe4f71b608a9fa6da682debae8f2f391ae7afe43e3210eabd70a696623bc6fa	common_voice_ru_36742905.mp3	Правительство моей страны готово внести свой вклад в это дело.	0	4			без акцента		ru	
1d616fa1b36f41495749a7364a4a1736a589375a5400d7ed127327df4e552dd5bbe4f71b608a9fa6da682debae8f2f391ae7afe43e3210eabd70a696623bc6fa	common_voice_ru_36742906.mp3	Так что мы никак не можем согласиться с этим тезисом.	2	2			без акцента		ru	
1d616fa1b36f41495749a7364a4a1736a589375a5400d7ed127327df4e552dd5bbe4f71b608a9fa6da682debae8f2f391ae7afe43e3210eabd70a696623bc6fa	common_voice_ru_36742907.mp3	Теперь я перехожу ко второму ключевому вопросу — биоразнообразию и экосистемам.	0	4			без акцента		ru	
1d616fa1b36f41495749a7364a4a1736a589375a5400d7ed127327df4e552dd5bbe4f71b608a9fa6da682debae8f2f391ae7afe43e3210eabd70a696623bc6fa	common_voice_ru_36742909.mp3	Я имею честь от имени всех авторов этого проекта резолюции представить его Генеральной Ассамблее.	2	2			без акцента		ru	
1d616fa1b36f41495749a7364a4a1736a589375a5400d7ed127327df4e552dd5bbe4f71b608a9fa6da682debae8f2f391ae7afe43e3210eabd70a696623bc6fa	common_voice_ru_36742910.mp3	Сначала я предоставлю слово представителям, которые желают выступить с объяснением мотивов голосования до голосования.	0	2			без акцента		ru	
1d616fa1b36f41495749a7364a4a1736a589375a5400d7ed127327df4e552dd5bbe4f71b608a9fa6da682debae8f2f391ae7afe43e3210eabd70a696623bc6fa	common_voice_ru_36742911.mp3	Только тогда люди были готовы выслушать наши профилактические рекомендации.	0	2			без акцента		ru	
1d616fa1b36f41495749a7364a4a1736a589375a5400d7ed127327df4e552dd5bbe4f71b608a9fa6da682debae8f2f391ae7afe43e3210eabd70a696623bc6fa	common_voice_ru_36742915.mp3	Кажется, был.	2	2			без акцента		ru	
1d616fa1b36f41495749a7364a4a1736a589375a5400d7ed127327df4e552dd5bbe4f71b608a9fa6da682debae8f2f391ae7afe43e3210eabd70a696623bc6fa	common_voice_ru_36742917.mp3	Кусок мяса лучше куска хлеба даже с химической точки зрения.	0	2			без акцента		ru	
1d616fa1b36f41495749a7364a4a1736a589375a5400d7ed127327df4e552dd5bbe4f71b608a9fa6da682debae8f2f391ae7afe43e3210eabd70a696623bc6fa	common_voice_ru_36742919.mp3	Почему бы и нет?	2	2			без акцента		ru	
1d616fa1b36f41495749a7364a4a1736a589375a5400d7ed127327df4e552dd5bbe4f71b608a9fa6da682debae8f2f391ae7afe43e3210eabd70a696623bc6fa	common_voice_ru_36742935.mp3	Ты что-нибудь подобное слышала?	0	4			без акцента		ru	
1d616fa1b36f41495749a7364a4a1736a589375a5400d7ed127327df4e552dd5bbe4f71b608a9fa6da682debae8f2f391ae7afe43e3210eabd70a696623bc6fa	common_voice_ru_36742936.mp3	Кластер будет предоставлять пользовательские приложения любого вида.	2	2			без акцента		ru	
1d616fa1b36f41495749a7364a4a1736a589375a5400d7ed127327df4e552dd5bbe4f71b608a9fa6da682debae8f2f391ae7afe43e3210eabd70a696623bc6fa	common_voice_ru_36742940.mp3	Мы оказываем любую посильную практическую помощь, когда бы ее ни запросили.	0	2			без акцента		ru	
1d616fa1b36f41495749a7364a4a1736a589375a5400d7ed127327df4e552dd5bbe4f71b608a9fa6da682debae8f2f391ae7afe43e3210eabd70a696623bc6fa	common_voice_ru_36742945.mp3	Мы призываем международное сообщество поддержать принятие этого государства в члены Организации Объединенных Наций.	0	2			без акцента		ru	
